card_id,customer_id,card_number,card_type,credit_limit,card_status,issue_date
2369,1174,4167528230048176,Visa,10000,Active,2014-07-09
2370,1174,2221444567288468,Mastercard,500,Active,2008-09-10
2371,1174,2226538881427994,Visa,500,Active,1998-05-16
2372,1175,4316097824740341,Mastercard,500,Active,2007-11-01
2373,1176,4472973812108156,Mastercard,20000,Stolen,1992-09-26
2374,1177,2497092409349845,Mastercard,500,Active,2003-04-28
2375,1177,4182845873352249,Mastercard,10000,Active,2006-10-20
2376,1177,4659176200543688,Visa,500,Active,2022-09-03
2377,1178,4710839730700519,Visa,500,Active,2025-08-14
2378,1179,5124471709654761,Visa,1000,Active,2022-01-28
2379,1179,4555135839816688,Visa,1000,Active,2021-08-14
2380,1179,4360311400674393,Mastercard,1000,Active,2020-05-21
2381,1180,2252555677629127,Mastercard,500,Active,2025-04-02
2382,1180,2299852294073564,Mastercard,10000,Active,2025-08-18
2383,1180,2518878587480195,Visa,5000,Active,2025-05-19
2384,1181,2584614395459645,Visa,5000,Active,2022-07-28
2385,1181,4414407689705894,Visa,1000,Active,2025-09-08
2386,1182,2704341737182827,Mastercard,1000,Active,2023-01-29
2387,1182,5472205138039691,Mastercard,1000,Active,2022-03-22
2388,1182,4783016396666738,Mastercard,1000,Active,2018-12-02
2389,1183,4059552675209839,Visa,1000,Active,2023-11-02
2390,1183,2242134560028046,Visa,500,Active,2022-05-12
2391,1184,4379390197749708,Mastercard,500,Active,1998-07-31
2392,1184,4551592748370831,Mastercard,20000,Active,2024-01-04
2393,1184,5103568732071106,Mastercard,500,Active,2017-01-22
2394,1185,2295159725228229,Visa,10000,Active,2018-09-24
2395,1185,2479371744373229,Mastercard,10000,Active,2012-12-23
2396,1185,2221534371384527,Mastercard,20000,Stolen,1991-03-04
2397,1186,4323880491981871,Visa,1000,Active,2025-02-19
2398,1187,4055553881789782,Mastercard,20000,Active,2016-03-22
2399,1188,2262583112250976,Mastercard,5000,Active,2009-01-16
2400,1188,2677125108573034,Visa,500,Active,2009-09-10
2401,1189,2278785297746262,Visa,1000,Active,2025-02-04
2402,1189,4642566560876282,Visa,10000,Active,2023-01-28
2403,1189,4091926743727834,Visa,1000,Active,2023-11-25
2404,1190,2701352837054124,Visa,500,Active,2024-11-30
2405,1190,4421768098651487,Visa,2500,Active,2024-11-19
2406,1190,2221924445312119,Mastercard,2500,Active,2024-07-23
2407,1191,4889146994063526,Visa,10000,Active,2024-12-02
2408,1191,4072051132030188,Visa,2500,Active,1999-09-13
2409,1192,4746599989444379,Visa,1000,Active,2024-09-18
2410,1193,4238325105806704,Mastercard,500,Active,2025-08-22
2411,1194,2294712406849928,Mastercard,500,Active,2009-04-15
2412,1194,4881469276836007,Mastercard,500,Active,2012-12-25
2413,1194,5235846576969846,Mastercard,1000,Active,2024-07-21
2414,1195,5569365872642193,Mastercard,500,Active,2025-06-30
2415,1195,2297530209733728,Visa,500,Active,2025-05-22
2416,1195,2235972658303154,Visa,2500,Active,2024-08-16
2417,1196,2314485088189519,Visa,500,Active,2023-08-30
2418,1196,4654289591737895,Visa,500,Active,2022-12-30
2419,1197,4620014731619436,Visa,500,Active,2024-02-12
2420,1198,4072313830817427,Mastercard,500,Active,2002-05-20
2421,1198,4229995015415134,Visa,20000,Active,2014-09-25
2422,1198,2720283562723046,Mastercard,500,Active,1990-07-25
2423,1199,4369260892536175,Visa,500,Active,2019-10-22
2424,1199,4769321850983480,Visa,5000,Active,2011-11-13
2425,1200,2717889475915993,Visa,1000,Active,2015-02-22
2426,1200,5572971339939141,Mastercard,500,Active,2011-05-29
2427,1201,4099654958623108,Visa,1000,Active,2017-04-06
2428,1201,4530594322575773,Mastercard,1000,Active,2023-11-25
2429,1202,4371283748982498,Visa,5000,Active,2025-07-19
2430,1202,5361064189105289,Mastercard,500,Active,2025-01-06
2431,1203,2287802733692635,Mastercard,1000,Active,2025-04-02
2432,1203,2719956086490720,Mastercard,500,Active,2025-08-24
2433,1204,2719312694053353,Mastercard,1000,Active,2020-10-18
2434,1204,5406453599074754,Mastercard,1000,Active,2017-11-21
2435,1205,4649268237086410,Visa,1000,Active,2023-10-07
2436,1205,4818380538823469,Mastercard,10000,Active,2024-02-29
2437,1205,2444648957227743,Mastercard,2500,Active,2016-08-03
2438,1206,4361489246928568,Visa,2500,Active,2024-04-22
2439,1206,4949544005765220,Visa,1000,Active,2018-12-13
2440,1206,2476132754685735,Visa,1000,Active,2019-01-17
2441,1207,4287037744019793,Mastercard,500,Active,2020-02-25
2442,1207,5138436290303486,Visa,500,Active,2023-10-23
2443,1208,5214239219729295,Visa,500,Active,2024-04-09
2444,1208,2277875712845608,Mastercard,500,Active,2023-01-28
2445,1209,4000402601997315,Visa,10000,Active,2016-10-31
2446,1209,5480199073490029,Mastercard,1000,Active,1999-02-27
2447,1210,5394623719188338,Mastercard,500,Active,1997-12-25
2448,1210,4180555631343065,Mastercard,2500,Active,2015-12-07
2449,1210,4095953726972464,Mastercard,10000,Active,2013-04-26
2450,1211,5307751577775544,Visa,1000,Active,2004-11-09
2451,1211,5104869552174361,Mastercard,500,Active,2009-08-16
2452,1211,4175854935427865,Mastercard,2500,Active,2023-03-26
2453,1212,2711816410499995,Mastercard,5000,Active,2002-02-14
2454,1212,2339569927084089,Mastercard,10000,Active,2003-10-19
2455,1212,4458320253027495,Mastercard,500,Active,2017-05-05
2456,1213,2586325269017736,Mastercard,500,Active,2025-04-02
2457,1214,2291271506444224,Mastercard,5000,Active,2024-10-30
2458,1214,5253127939735738,Mastercard,1000,Active,1997-07-02
2459,1215,2719643622056260,Mastercard,5000,Active,2023-04-23
2460,1216,2278376518459974,Visa,500,Active,2025-09-03
2461,1217,5194876332502762,Mastercard,1000,Active,2023-07-13
2462,1218,2260481581248070,Visa,2500,Active,2021-12-13
2463,1219,2273114709786722,Visa,10000,Active,2018-12-03
2464,1220,2673967805685965,Visa,500,Active,2019-07-06
2465,1220,2704165604530531,Visa,2500,Active,2019-01-21
2466,1220,4092157316741502,Visa,2500,Active,2020-07-13
2467,1221,4847372589659830,Visa,1000,Active,2000-01-03
2468,1222,2243641340857436,Visa,1000,Active,2025-03-03
2469,1222,2283788707524249,Visa,500,Active,2024-08-12
2470,1222,4504685450885430,Mastercard,1000,Stolen,2024-10-16
2471,1223,2314084405289779,Mastercard,5000,Active,2024-04-18
2472,1223,2241701113650301,Visa,500,Active,2022-01-21
2473,1223,2703544336020949,Visa,500,Active,2014-09-29
2474,1224,4604702608479815,Visa,1000,Active,2022-12-04
2475,1224,4271343580108734,Visa,500,Active,2015-03-02
2476,1225,2293338721059125,Visa,20000,Active,2018-12-15
2477,1225,5419958633071066,Visa,500,Active,2021-10-24
2478,1225,4297018951147665,Mastercard,10000,Active,2020-09-30
2479,1226,2474728015951881,Mastercard,1000,Active,2022-11-19
2480,1226,2700618747457537,Visa,2500,Active,2025-03-17
2481,1226,4344879344281021,Mastercard,500,Active,2023-03-13
2482,1227,2584399857430736,Mastercard,20000,Active,2024-07-20
2483,1227,4296854631174831,Mastercard,5000,Active,2022-04-03
2484,1227,2292273246805929,Visa,500,Active,2024-11-26
2485,1228,4356014564554593,Mastercard,1000,Active,2015-11-19
2486,1228,2288033973396641,Mastercard,500,Active,2024-08-02
2487,1229,2683729530294929,Visa,1000,Active,1980-04-12
2488,1230,2281998197769178,Mastercard,5000,Active,2020-12-12
2489,1231,2266328713490811,Visa,500,Active,2003-01-28
2490,1231,2617496080951255,Visa,20000,Active,2017-03-15
2491,1232,4015456543249923,Mastercard,500,Active,2010-09-10
2492,1232,4579450469082440,Visa,1000,Active,2015-11-25
2493,1233,4986021573698400,Mastercard,2500,Active,2010-09-29
2494,1234,2393332522417441,Visa,2500,Active,2024-06-14
2495,1235,4121020165513536,Mastercard,500,Active,2007-06-17
2496,1236,2260659095207621,Visa,500,Active,2003-08-08
2497,1237,5579187669601523,Visa,1000,Active,2018-03-14
2498,1237,2720189305960581,Visa,2500,Active,2023-04-08
2499,1238,4653184663396624,Mastercard,1000,Stolen,2021-01-26
2500,1239,4508743960456766,Visa,2500,Active,2009-08-08
2501,1239,2280535261457107,Visa,1000,Active,2013-04-21
2502,1239,4963288841767633,Visa,2500,Stolen,2017-07-11
2503,1240,4028173521305008,Visa,1000,Active,1997-01-13
2504,1240,2542659289587416,Mastercard,2500,Active,2011-03-14
2505,1241,5412001651183518,Mastercard,2500,Active,2025-09-07
2506,1241,2357895220831810,Mastercard,1000,Active,2021-04-21
2507,1241,4468429968879104,Mastercard,500,Active,2022-10-21
2508,1242,4252675753492004,Visa,1000,Active,2020-05-22
2509,1242,2253916322096980,Mastercard,1000,Active,2022-10-15
2510,1243,2708935792917138,Visa,2500,Active,2023-07-24
2511,1243,2478117642422589,Mastercard,1000,Active,2024-07-31
2512,1244,4332186252943194,Mastercard,1000,Active,2014-11-27
2513,1244,5431711371115924,Visa,500,Active,2024-05-09
2514,1244,2715201294313511,Visa,10000,Active,2022-11-06
2515,1245,4365327191262011,Mastercard,1000,Active,2025-04-16
2516,1245,2250162340349498,Visa,1000,Stolen,2024-04-04
2517,1245,4383789282017596,Visa,2500,Active,2025-07-03
2518,1246,4306474095306726,Mastercard,500,Active,2024-01-06
2519,1247,2275298390175721,Mastercard,2500,Active,2003-11-16
2520,1248,2720545027718138,Mastercard,500,Active,2002-08-04
2521,1249,5103648939429446,Visa,500,Active,2025-05-10
2522,1250,4653429468823912,Visa,500,Active,2020-02-02
2523,1251,5485864790694485,Visa,1000,Active,2019-11-01
2524,1252,4173220706895304,Visa,500,Active,2010-08-02
2525,1252,5298100579964238,Mastercard,1000,Active,2012-04-26
2526,1252,4540598693820963,Mastercard,1000,Active,2013-04-07
2527,1253,2227924953099987,Mastercard,500,Active,2020-09-22
2528,1253,4787287064978012,Visa,1000,Active,2020-09-14
2529,1254,2720003736563726,Mastercard,500,Active,2017-08-11
2530,1254,4798283083788471,Mastercard,2500,Active,2012-07-17
2531,1255,4703021136951405,Mastercard,1000,Active,2020-04-24
2532,1255,4966451984541614,Visa,1000,Active,2023-11-30
2533,1256,5562951291000407,Visa,1000,Active,2019-03-02
2534,1256,4127316022294722,Visa,500,Stolen,2023-04-08
2535,1256,2232382950895266,Visa,500,Active,2022-06-19
2536,1257,2266012141513556,Visa,500,Active,1999-04-18
2537,1257,5262303641516604,Visa,2500,Active,1992-06-09
2538,1258,4429781758586267,Mastercard,1000,Active,2019-06-22
2539,1258,2240467497533593,Visa,2500,Active,2014-04-01
2540,1258,2407917925905846,Mastercard,1000,Active,2020-12-15
2541,1259,5513619234693196,Mastercard,500,Active,2021-04-10
2542,1260,2416740710359972,Visa,1000,Active,2023-08-11
2543,1261,4264808039839005,Mastercard,1000,Active,2024-08-09
2544,1261,4918091598781393,Visa,1000,Active,2024-10-24
2545,1262,4798263485224408,Mastercard,500,Active,2010-12-21
2546,1262,4782576028351539,Mastercard,1000,Active,2010-07-18
2547,1262,4271634455310078,Visa,5000,Active,2013-07-11
2548,1263,2243151338325990,Visa,20000,Active,2020-04-18
2549,1263,4758164421195348,Mastercard,20000,Active,2025-05-16
2550,1263,2236436282360815,Visa,10000,Active,2019-09-25
2551,1264,4999564258320324,Visa,2500,Active,2011-04-18
2552,1265,2474787521078654,Mastercard,500,Active,2025-08-07
2553,1265,5374156742582643,Mastercard,2500,Active,2025-04-10
2554,1265,4624227457309653,Visa,5000,Stolen,2025-09-02
2555,1266,2288316086164794,Visa,2500,Active,2024-12-05
2556,1267,2545322233336797,Mastercard,10000,Active,2024-01-24
2557,1267,4619195919779812,Visa,1000,Active,2023-11-22
2558,1267,5106742740894851,Visa,2500,Active,2025-04-19
2559,1268,4820018910671728,Visa,5000,Active,2025-09-13
2560,1268,4138833083803503,Visa,500,Active,2025-05-20
2561,1269,2238777847474981,Mastercard,500,Active,2023-12-08
2562,1269,4254491217390539,Visa,500,Active,2022-06-07
2563,1270,2456691232670928,Visa,500,Active,2017-09-03
2564,1270,4463428919788773,Mastercard,500,Active,2022-05-14
2565,1270,2707954965289309,Mastercard,1000,Active,2018-01-14
2566,1271,5175233154817634,Visa,500,Active,2021-04-06
2567,1271,4715581771185847,Mastercard,500,Active,2018-12-19
2568,1272,4978432183911515,Mastercard,1000,Stolen,2025-09-17
2569,1273,4080902938459411,Mastercard,1000,Active,2018-12-24
2570,1274,4467176776835239,Visa,500,Stolen,2022-05-13
2571,1274,4855008324032409,Mastercard,500,Active,2024-07-20
2572,1274,5346621989372953,Visa,1000,Active,2022-06-28
2573,1275,5349522331035412,Visa,500,Active,2024-09-04
2574,1275,4989358724054639,Visa,500,Active,2024-02-13
2575,1276,4046487150440292,Mastercard,10000,Active,2024-12-18
2576,1277,5199863458753093,Mastercard,2500,Active,2025-02-09
2577,1277,5113869340599001,Mastercard,20000,Active,2006-02-02
2578,1278,4849992685992922,Mastercard,1000,Active,2019-03-28
2579,1278,2578621063060215,Mastercard,5000,Active,2002-09-24
2580,1278,2283935949406608,Visa,1000,Active,2008-01-30
2581,1279,4106703628565750,Mastercard,500,Active,2019-08-06
2582,1279,4534902422382378,Visa,500,Active,2009-03-01
2583,1280,4669507837162690,Visa,2500,Active,2024-11-01
2584,1280,2280294367766454,Visa,10000,Active,2025-02-03
2585,1281,4051797156825995,Visa,10000,Active,2024-01-13
2586,1281,2454326361995281,Mastercard,5000,Active,2018-08-25
2587,1281,4259385048545987,Mastercard,500,Active,2024-08-26
2588,1282,4815582555851298,Mastercard,10000,Active,2025-07-30
2589,1282,4832257283564120,Visa,500,Active,2025-06-14
2590,1282,4681186655343049,Mastercard,500,Stolen,2025-07-21
2591,1283,4986458906489349,Mastercard,500,Active,2012-11-23
2592,1283,2263448339614595,Mastercard,500,Stolen,2022-03-12
2593,1284,4887021463609293,Mastercard,500,Active,2018-03-09
2594,1285,4450560616420436,Visa,500,Active,2022-09-18
2595,1286,4124041817168500,Mastercard,2500,Active,2019-06-25
2596,1286,4137148652294351,Visa,1000,Active,2016-10-07
2597,1286,4799277696783092,Mastercard,10000,Active,2020-06-12
2598,1287,2263780397649869,Mastercard,20000,Active,2014-02-09
2599,1287,4551469968304842,Mastercard,1000,Active,2022-03-30
2600,1288,2710627794879251,Mastercard,1000,Active,2025-03-05
2601,1289,4555189271032460,Visa,5000,Active,2014-02-02
2602,1289,2247914222402431,Mastercard,2500,Active,2005-08-05
2603,1289,5358345629842168,Visa,1000,Active,2007-10-08
2604,1290,2622469948867487,Mastercard,1000,Active,1996-09-12
2605,1291,2707887082363773,Visa,1000,Active,2025-02-13
2606,1291,2700397621151389,Mastercard,500,Active,2025-02-17
2607,1292,2540512314807758,Mastercard,2500,Active,2023-01-14
2608,1293,4843263478226654,Mastercard,1000,Active,2013-04-28
2609,1294,2414500195125112,Mastercard,500,Active,2024-12-21
2610,1294,4376571060913413,Mastercard,2500,Active,2025-06-19
2611,1294,5372419198131055,Visa,500,Active,2025-06-19
2612,1295,4604734861116065,Mastercard,5000,Active,1996-02-05
2613,1296,4370149170434715,Visa,10000,Active,2013-06-29
2614,1296,4127910605251552,Mastercard,500,Active,2001-05-10
2615,1296,4321632288693827,Visa,20000,Active,2010-05-27
2616,1297,5227003528125768,Visa,10000,Active,1986-02-02
2617,1297,4656085158029595,Mastercard,10000,Active,2003-02-01
2618,1298,4745133564514140,Visa,500,Active,2018-08-15
2619,1298,2272640899895304,Mastercard,5000,Active,2003-10-08
2620,1298,2289402993611355,Mastercard,500,Active,2009-02-12
2621,1299,4949166941673639,Visa,2500,Active,2020-08-18
2622,1299,4646677706500375,Visa,500,Active,2024-04-24
2623,1300,5169842310761607,Mastercard,1000,Active,2024-02-29
2624,1300,4439844270528122,Mastercard,5000,Active,2023-01-31
2625,1301,4459632885652352,Visa,1000,Active,2020-09-05
2626,1301,4745311081573290,Visa,500,Active,2022-01-25
2627,1301,2235556443308402,Visa,5000,Active,2021-02-25
2628,1302,2284799386842256,Visa,1000,Active,2025-09-02
2629,1302,2343194017261481,Visa,500,Active,2025-09-16
2630,1302,2322919377288137,Mastercard,500,Active,2025-09-12
2631,1303,4435877978999934,Mastercard,1000,Active,2025-09-01
2632,1303,4232855868036251,Mastercard,2500,Active,2016-04-01
2633,1303,4317654986590333,Visa,1000,Active,2012-05-18
2634,1304,5331221076271817,Visa,10000,Active,2025-07-06
2635,1305,2241249642819278,Visa,1000,Active,2023-05-20
2636,1305,5345756617134200,Mastercard,5000,Active,2020-10-29
2637,1306,4701663028185956,Visa,500,Active,2025-08-08
2638,1306,5362660190752081,Mastercard,500,Active,2025-03-18
2639,1306,4012747788019978,Visa,500,Active,2025-02-18
2640,1307,4027188498135643,Mastercard,1000,Active,2017-04-02
2641,1307,4454247611666728,Visa,1000,Active,2009-10-06
2642,1307,5380714069010648,Visa,500,Active,2017-11-15
2643,1308,5403315139449122,Visa,2500,Active,2025-07-19
2644,1308,4231253232298883,Visa,5000,Active,2024-03-28
2645,1309,4905439765255284,Mastercard,1000,Active,2018-07-04
2646,1310,5401282754606646,Mastercard,1000,Active,2024-12-27
2647,1310,2706859114511050,Visa,500,Active,2025-02-07
2648,1310,5595532788800656,Mastercard,20000,Stolen,2025-05-28
2649,1311,2711234201946994,Visa,10000,Active,2025-01-30
2650,1311,2468586666429757,Mastercard,5000,Active,2025-08-17
2651,1311,2299381270137896,Visa,500,Active,2025-07-13
2652,1312,4351095857496209,Visa,10000,Active,2025-07-07
2653,1313,2285104655163808,Mastercard,5000,Active,2013-03-05
2654,1314,5170798223915432,Mastercard,1000,Active,2020-11-27
2655,1314,2711492218830920,Visa,2500,Active,2019-08-09
2656,1315,2243673578487024,Visa,500,Active,1985-06-13
2657,1315,2720592217857276,Mastercard,2500,Active,1993-04-22
2658,1315,2268150418525834,Mastercard,500,Active,2020-09-26
2659,1316,4640962575302145,Mastercard,500,Active,2021-01-05
2660,1317,4236158210345967,Visa,2500,Active,1991-11-30
2661,1317,5260832449525013,Mastercard,1000,Active,2005-07-13
2662,1318,4656156763014056,Visa,20000,Active,2025-07-21
2663,1319,4329482907298018,Mastercard,500,Active,2024-08-13
2664,1319,5551789138526280,Mastercard,500,Active,2022-11-27
2665,1319,4982233755827681,Visa,2500,Active,2025-06-16
2666,1320,4508981544423312,Visa,10000,Active,2023-03-21
2667,1320,4991510075101361,Mastercard,10000,Active,2025-03-19
2668,1321,4178706544612070,Mastercard,1000,Active,2021-05-23
2669,1322,4961836442552333,Visa,500,Active,2025-01-26
2670,1322,2676071538840190,Visa,500,Active,2022-02-26
2671,1323,2452520773442427,Visa,20000,Stolen,2021-01-09
2672,1324,2290237721267295,Visa,2500,Active,2022-05-16
2673,1324,5131900835686694,Visa,500,Stolen,2019-07-18
2674,1325,2259495836402194,Visa,10000,Active,2025-06-27
2675,1325,4255065923208547,Mastercard,1000,Active,2015-04-05
2676,1325,4889214780601345,Visa,500,Active,2019-04-19
2677,1326,4971605126088569,Mastercard,1000,Active,2020-11-03
2678,1326,4120929864050684,Visa,500,Active,2022-05-31
2679,1326,5258234839909697,Mastercard,2500,Active,2020-08-12
2680,1327,4300346582757874,Mastercard,2500,Active,2025-08-13
2681,1328,5481998218727958,Mastercard,1000,Active,2015-04-20
2682,1328,2271749739009264,Visa,500,Active,2023-10-15
2683,1329,2256655828177962,Visa,1000,Active,2016-02-29
2684,1329,2253626002668327,Mastercard,1000,Active,2024-09-22
2685,1329,4037119590809460,Visa,500,Active,2008-06-07
2686,1330,4478880720067040,Mastercard,1000,Active,2025-09-26
2687,1330,5478812163684905,Mastercard,500,Active,2025-09-01
2688,1330,2342866480913224,Visa,1000,Active,2025-09-21
2689,1331,4272241942038574,Mastercard,2500,Active,2019-07-02
2690,1332,4436437572446953,Visa,5000,Active,2005-03-02
2691,1333,4060237124244077,Mastercard,1000,Active,2023-08-19
2692,1334,4093832477656975,Mastercard,2500,Active,2025-08-14
2693,1334,2720079956198187,Mastercard,500,Active,2025-06-28
2694,1335,2287278785149297,Visa,1000,Active,2024-05-16
2695,1336,4073485830276157,Mastercard,5000,Active,2020-02-26
2696,1336,4437842300259793,Mastercard,10000,Active,2021-11-30
2697,1337,4393836264786967,Mastercard,1000,Active,2009-02-01
2698,1337,4462923108973724,Visa,2500,Active,2025-05-15
2699,1338,4141748717266825,Mastercard,2500,Active,2020-08-06
2700,1339,4030243171532932,Mastercard,1000,Active,2007-03-05
2701,1339,4942788788422809,Mastercard,500,Active,2015-03-22
2702,1339,4818495749687766,Visa,500,Active,2008-10-30
2703,1340,2261279457312817,Mastercard,500,Active,2015-10-31
2704,1340,2299334885559392,Mastercard,500,Active,2020-03-04
2705,1341,2232457495788562,Visa,500,Active,2012-03-04
2706,1342,4090831741809694,Mastercard,2500,Active,2024-01-22
2707,1342,2245533261644463,Mastercard,1000,Active,2025-06-30
2708,1343,4863781804721085,Visa,500,Active,2021-10-12
2709,1344,4984658584609223,Mastercard,2500,Active,2020-05-07
2710,1345,4966345245053296,Mastercard,1000,Active,2022-07-21
2711,1345,2519519862213393,Mastercard,10000,Active,2023-04-02
2712,1346,2527114006542426,Mastercard,1000,Active,2018-09-10
2713,1347,4201360425155733,Visa,1000,Active,2025-08-22
2714,1347,2248181953932643,Visa,500,Active,2025-07-11
2715,1348,4160587822295634,Visa,2500,Active,2011-09-19
2716,1348,5210946856795397,Mastercard,500,Active,2011-03-10
2717,1348,2241378796564388,Mastercard,1000,Active,2019-09-18
2718,1349,4796734218923385,Mastercard,500,Active,2025-09-20
2719,1350,4177330663399947,Mastercard,5000,Active,2015-12-07
2720,1350,4341862662237091,Mastercard,500,Active,2021-11-04
2721,1350,2224958786775804,Mastercard,1000,Active,2025-07-10
2722,1351,4221623258847650,Mastercard,500,Active,2024-08-25
2723,1351,2385691604210192,Mastercard,5000,Active,2024-06-15
2724,1351,5424483575013276,Visa,500,Active,2024-05-12
2725,1352,2230354815928816,Mastercard,1000,Active,2024-07-13
2726,1353,2487089835037053,Mastercard,1000,Active,2024-04-13
2727,1353,5263955057393270,Visa,2500,Active,2024-10-04
2728,1354,4386697335252705,Mastercard,1000,Active,1989-09-02
2729,1355,5499508174322288,Mastercard,500,Active,2023-01-21
2730,1355,4356752446177840,Visa,10000,Active,2024-01-01
2731,1356,5105993744966721,Mastercard,1000,Active,2024-06-17
2732,1356,4978256492196231,Visa,5000,Active,2020-09-19
2733,1356,4618066270616482,Visa,10000,Active,2019-06-07
2734,1357,4691409957419350,Visa,10000,Active,2024-04-01
2735,1358,4209759793766793,Visa,500,Active,1994-07-02
2736,1359,2291509128670324,Visa,5000,Active,2024-02-05
2737,1359,4088617721888566,Mastercard,500,Active,2024-08-01
2738,1360,5370313164921080,Visa,1000,Active,2013-02-18
2739,1361,2567956080253804,Visa,20000,Active,2009-02-06
2740,1361,4070591352689223,Mastercard,1000,Active,2009-01-02
2741,1361,4314870717717051,Mastercard,20000,Active,2009-09-12
2742,1362,4859866540168935,Mastercard,20000,Active,2019-09-11
2743,1362,2247587458112591,Mastercard,500,Active,2020-12-07
2744,1363,2294182486596825,Mastercard,2500,Active,2017-02-27
2745,1364,4672292517553154,Mastercard,1000,Active,2007-03-09
2746,1364,2234864903361395,Mastercard,10000,Active,2009-05-31
2747,1364,4808039509977504,Mastercard,500,Active,2015-11-22
2748,1365,2719436497501688,Visa,2500,Active,2019-03-07
2749,1365,4459326029123913,Visa,1000,Active,2008-04-08
2750,1365,4631616448154973,Visa,500,Active,2000-05-21
2751,1366,4881208681831504,Visa,500,Active,2025-05-04
2752,1367,5293896069264030,Visa,500,Active,2025-09-19
2753,1367,4199701764293250,Mastercard,2500,Active,2025-09-04
2754,1368,5243777514960771,Visa,5000,Active,2021-01-02
2755,1368,4137072192759873,Visa,2500,Active,2022-08-26
2756,1368,2259381485174054,Mastercard,500,Active,2025-03-14
2757,1369,5288571906485646,Visa,1000,Active,2013-07-12
2758,1369,2243000366786971,Visa,1000,Active,2016-02-26
2759,1370,2279579448894991,Visa,500,Active,2024-04-15
2760,1370,4816303373811672,Mastercard,500,Active,2024-10-02
2761,1371,2482685241835314,Visa,500,Active,2023-08-24
2762,1371,2299403246104261,Mastercard,10000,Active,2021-04-13
2763,1372,4998510865795482,Mastercard,500,Active,2012-01-23
2764,1372,4493036307973776,Visa,20000,Active,2024-10-11
2765,1373,4106258059003342,Mastercard,2500,Active,2017-12-03
2766,1374,2274105698905595,Mastercard,500,Active,2011-09-05
2767,1374,2579871321802861,Mastercard,500,Active,2014-02-02
2768,1375,5461963938113644,Visa,1000,Active,2015-01-01
2769,1375,4813167744327392,Visa,500,Active,2021-02-07
2770,1375,2282768776648476,Visa,1000,Active,2021-09-03
2771,1376,4847636937269439,Mastercard,500,Active,2019-03-19
2772,1376,4375950544665040,Visa,1000,Active,2020-12-21
2773,1376,2227594635344497,Mastercard,2500,Active,2023-12-04
2774,1377,2655597443782742,Visa,500,Active,2023-02-27
2775,1378,2365283762475967,Visa,1000,Active,2018-01-26
2776,1378,4740629321325345,Visa,2500,Active,2016-01-14
2777,1379,4427478662569081,Visa,2500,Active,2010-01-11
2778,1379,4153133222748648,Mastercard,10000,Active,2010-06-03
2779,1379,4784266009933368,Visa,500,Active,2019-11-23
2780,1380,4358705076408859,Visa,2500,Active,1995-06-02
2781,1381,4831444638714011,Visa,1000,Active,2017-03-21
2782,1381,2260109307935387,Visa,500,Active,2016-06-19
2783,1381,4531577711091725,Visa,1000,Active,2011-07-08
2784,1382,2555116748690103,Mastercard,1000,Active,2025-09-23
2785,1382,4623796155874961,Visa,500,Active,2025-08-17
2786,1383,4485521770631019,Mastercard,500,Active,2019-08-25
2787,1383,2692801749103495,Visa,10000,Active,2003-11-13
2788,1384,5244372604554947,Visa,500,Active,2005-11-04
2789,1384,5417360948879949,Mastercard,20000,Active,2012-03-05
2790,1385,4303014689839113,Mastercard,500,Active,2015-05-25
2791,1386,4886789859731696,Visa,5000,Active,2020-09-02
2792,1386,4796805219207620,Mastercard,500,Active,2017-05-28
2793,1387,4319693642037097,Visa,20000,Active,2024-08-11
2794,1388,2709319435060375,Mastercard,1000,Active,2005-11-19
2795,1389,2266662613369067,Mastercard,1000,Active,2017-03-30
2796,1389,4094535796920548,Mastercard,5000,Active,2014-11-25
2797,1389,4875815120880153,Mastercard,1000,Active,2013-04-18
2798,1390,2245828984973342,Visa,10000,Active,2022-08-09
2799,1390,5155795607889729,Mastercard,10000,Active,2017-12-09
2800,1391,2646734981052210,Mastercard,500,Active,2008-11-08
2801,1391,4795855675833972,Mastercard,500,Active,2017-01-27
2802,1391,4974563129849288,Mastercard,500,Active,2005-09-09
2803,1392,2720697814911119,Mastercard,1000,Active,2014-02-15
2804,1393,2701429045328654,Mastercard,500,Active,2023-09-20
2805,1393,2719687425720903,Mastercard,10000,Active,2024-01-14
2806,1394,2282081587287868,Visa,20000,Active,2012-09-04
2807,1394,4225200789827513,Visa,1000,Active,2017-07-14
2808,1394,4108720235979511,Visa,500,Active,2016-04-26
2809,1395,4360097845867649,Visa,500,Active,2012-03-27
2810,1395,2327052209138554,Visa,2500,Active,2016-02-03
2811,1395,4573792753849653,Visa,500,Active,2006-03-04
2812,1396,4792786795493475,Mastercard,5000,Active,2023-03-26
2813,1396,4961270860224474,Visa,500,Active,2025-02-02
2814,1396,2271524072700054,Visa,500,Active,2023-08-06
2815,1397,4453403674969019,Visa,20000,Active,2019-08-10
2816,1397,2365480390246097,Visa,500,Active,2022-01-14
2817,1397,4204466346507154,Visa,5000,Active,2021-02-17
2818,1398,4333227657476007,Mastercard,500,Active,2024-09-20
2819,1399,4357902596056554,Mastercard,500,Active,2025-07-24
2820,1399,4852422246963810,Visa,1000,Active,2025-04-02
2821,1400,2294425842746307,Mastercard,2500,Active,1997-12-05
2822,1400,2253796966425632,Visa,500,Active,2009-12-09
